0.0	1.0	1.0	1.0	1.0
0.01	0.9904999999999999	0.9904999999999999	0.9904999999999999	0.9898333333333333
0.05	0.9491666666666667	0.9491666666666667	0.9491666666666667	0.9461666666666667
0.1	0.8970000000000001	0.8970000000000001	0.8970000000000001	0.8956666666666666
0.2	0.796	0.796	0.7958333333333333	0.7969999999999999
