0.0	1.0	0.0	0.0	0.0
0.01	0.9853968808968809	0.0	0.0	0.0
0.05	0.9460658217055276	0.00030303030303030303	0.00030303030303030303	0.0
0.1	0.8973080304771482	0.0009511784511784512	0.0009511784511784512	0.0
0.2	0.8015449593979005	0.004716306841306841	0.004994084619084619	0.0
